qa_id,comparison,question,category,answer_type,is_answerable,recall@10_delta,hit@10_delta,mrr@10_delta,ndcg@10_delta,precision@10_delta,exact_match_delta,token_f1_delta,rouge_l_delta,total_latency_sec_delta
vlrag-879cc8abaa,HybridGraph_minus_DenseGraph,"Gia đình tôi nghe nói có văn bản về tiêu chuẩn kỹ thuật gói tin để kết nối dịch vụ công, không biết có đúng không và quy định đó dựa trên cơ sở pháp lý nào?",citation,abstractive,True,0.0,0.0,0.5,0.36907024642854247,0.0,0.0,-0.0320014222854349,-0.018045246455398012,26.999095743423997
vlrag-87b7c0e933,DenseGraph_minus_DenseOnly,"Có cần phải tuân thủ các quy định về an toàn trong Luật Điện lực không, nếu vi phạm thì doanh nghiệp của tôi sẽ bị xử lý như thế nào?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5819526239997685
vlrag-87b7c0e933,HybridGraph_minus_HybridOnly,"Có cần phải tuân thủ các quy định về an toàn trong Luật Điện lực không, nếu vi phạm thì doanh nghiệp của tôi sẽ bị xử lý như thế nào?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.006957328385899797,-0.0046382189239332,-0.24112548999982764
vlrag-87b7c0e933,HybridOnly_minus_DenseOnly,"Có cần phải tuân thủ các quy định về an toàn trong Luật Điện lực không, nếu vi phạm thì doanh nghiệp của tôi sẽ bị xử lý như thế nào?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.04379157427937909,0.0210643015521064,26.82211260041953
vlrag-87b7c0e933,HybridGraph_minus_DenseGraph,"Có cần phải tuân thủ các quy định về an toàn trong Luật Điện lực không, nếu vi phạm thì doanh nghiệp của tôi sẽ bị xử lý như thế nào?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03683424589347929,0.0164260826281732,28.16293973441947
vlrag-87d0288954,DenseGraph_minus_DenseOnly,"Gia đình tôi hiện đang quản lý một công trình hạ tầng xã, liệu có trường hợp nào mà chúng tôi không phải thực hiện các công việc sửa chữa theo quy định cũ của tỉnh không?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0644590269998844
vlrag-87d0288954,HybridGraph_minus_HybridOnly,"Gia đình tôi hiện đang quản lý một công trình hạ tầng xã, liệu có trường hợp nào mà chúng tôi không phải thực hiện các công việc sửa chữa theo quy định cũ của tỉnh không?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5956408320016564
vlrag-87d0288954,HybridOnly_minus_DenseOnly,"Gia đình tôi hiện đang quản lý một công trình hạ tầng xã, liệu có trường hợp nào mà chúng tôi không phải thực hiện các công việc sửa chữa theo quy định cũ của tỉnh không?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.999201295421877
vlrag-87d0288954,HybridGraph_minus_DenseGraph,"Gia đình tôi hiện đang quản lý một công trình hạ tầng xã, liệu có trường hợp nào mà chúng tôi không phải thực hiện các công việc sửa chữa theo quy định cũ của tỉnh không?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53038310042365
vlrag-87e25267d5,DenseGraph_minus_DenseOnly,Có được tiếp tục áp dụng quy định về tiếp nhận hồ sơ theo cơ chế một cửa tại Ban Tôn giáo và Dân tộc theo Quyết định số 4688/2006/QĐ-UBND trước đây không?,legal_validity,boolean,True,-1.0,-1.0,-0.1111111111111111,-0.3010299956639812,-0.1,0.0,-0.037037037037037,-0.037037037037037,-0.38898213399943415
vlrag-87e25267d5,HybridGraph_minus_HybridOnly,Có được tiếp tục áp dụng quy định về tiếp nhận hồ sơ theo cơ chế một cửa tại Ban Tôn giáo và Dân tộc theo Quyết định số 4688/2006/QĐ-UBND trước đây không?,legal_validity,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030303030303029978,-0.0030303030303029978,-0.8678785259999096
vlrag-87e25267d5,HybridOnly_minus_DenseOnly,Có được tiếp tục áp dụng quy định về tiếp nhận hồ sơ theo cơ chế một cửa tại Ban Tôn giáo và Dân tộc theo Quyết định số 4688/2006/QĐ-UBND trước đây không?,legal_validity,boolean,True,0.0,0.0,0.2222222222222222,0.1989700043360188,0.0,0.0,-0.003703703703703702,-0.003703703703703702,26.183143418421597
vlrag-87e25267d5,HybridGraph_minus_DenseGraph,Có được tiếp tục áp dụng quy định về tiếp nhận hồ sơ theo cơ chế một cửa tại Ban Tôn giáo và Dân tộc theo Quyết định số 4688/2006/QĐ-UBND trước đây không?,legal_validity,boolean,True,1.0,1.0,0.3333333333333333,0.5,0.1,0.0,0.0303030303030303,0.0303030303030303,25.704247026421122
vlrag-87fb142b48,DenseGraph_minus_DenseOnly,Có cần văn bản nào quy định cụ thể về việc tính mức trợ cấp cho trẻ em mồ côi tại các cơ sở bảo trợ xã hội ở Bà Rịa - Vũng Tàu để tôi có thể làm hồ sơ kiến nghị không?,citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.024137931034482696,-0.020689655172413793,-3.58002910399955
vlrag-87fb142b48,HybridGraph_minus_HybridOnly,Có cần văn bản nào quy định cụ thể về việc tính mức trợ cấp cho trẻ em mồ côi tại các cơ sở bảo trợ xã hội ở Bà Rịa - Vũng Tàu để tôi có thể làm hồ sơ kiến nghị không?,citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.031666173424089894,0.013317549570878912,-0.41274141699978273
vlrag-87fb142b48,HybridOnly_minus_DenseOnly,Có cần văn bản nào quy định cụ thể về việc tính mức trợ cấp cho trẻ em mồ côi tại các cơ sở bảo trợ xã hội ở Bà Rịa - Vũng Tàu để tôi có thể làm hồ sơ kiến nghị không?,citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.023915461624026607,-0.006674082313681801,22.355731037422352
vlrag-87fb142b48,HybridGraph_minus_DenseGraph,Có cần văn bản nào quy định cụ thể về việc tính mức trợ cấp cho trẻ em mồ côi tại các cơ sở bảo trợ xã hội ở Bà Rịa - Vũng Tàu để tôi có thể làm hồ sơ kiến nghị không?,citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.03188864283454598,0.027333122429610904,25.52301872442212
vlrag-8933f9ddfe,DenseGraph_minus_DenseOnly,"Nếu tôi là cán bộ xã, liệu tôi có quyền tự quyết định việc bãi bỏ các văn bản quy phạm pháp luật của tỉnh hay không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030303030303030012,-0.0030303030303030012,-2.908485896000002
vlrag-8933f9ddfe,HybridGraph_minus_HybridOnly,"Nếu tôi là cán bộ xã, liệu tôi có quyền tự quyết định việc bãi bỏ các văn bản quy phạm pháp luật của tỉnh hay không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.007211538461538401,-0.007211538461538401,-0.052660929999543526
vlrag-8933f9ddfe,HybridOnly_minus_DenseOnly,"Nếu tôi là cán bộ xã, liệu tôi có quyền tự quyết định việc bãi bỏ các văn bản quy phạm pháp luật của tỉnh hay không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.002097902097902102,0.002097902097902102,24.946448840422537
vlrag-8933f9ddfe,HybridGraph_minus_DenseGraph,"Nếu tôi là cán bộ xã, liệu tôi có quyền tự quyết định việc bãi bỏ các văn bản quy phạm pháp luật của tỉnh hay không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.002083333333333298,-0.002083333333333298,27.802273806422996
vlrag-8a32e0a2a3,DenseGraph_minus_DenseOnly,Làm sao để cán bộ tư pháp hộ tịch cấp xã có thể đảm bảo thực hiện đúng các quy định về niêm yết công khai thủ tục hộ tịch để không vi phạm quy định của tỉnh?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.019731685952699307,0.009220413996588378,0.5479241579996597
vlrag-8a32e0a2a3,HybridGraph_minus_HybridOnly,Làm sao để cán bộ tư pháp hộ tịch cấp xã có thể đảm bảo thực hiện đúng các quy định về niêm yết công khai thủ tục hộ tịch để không vi phạm quy định của tỉnh?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.027649769585253503,0.0,0.6425455039989174
vlrag-8a32e0a2a3,HybridOnly_minus_DenseOnly,Làm sao để cán bộ tư pháp hộ tịch cấp xã có thể đảm bảo thực hiện đúng các quy định về niêm yết công khai thủ tục hộ tịch để không vi phạm quy định của tỉnh?,single_hop,abstractive,True,0.0,0.0,-0.08333333333333331,-0.069323441926607,0.0,0.0,0.0383038092419567,0.0009301145732041882,27.561980357421987
vlrag-8a32e0a2a3,HybridGraph_minus_DenseGraph,Làm sao để cán bộ tư pháp hộ tịch cấp xã có thể đảm bảo thực hiện đúng các quy định về niêm yết công khai thủ tục hộ tịch để không vi phạm quy định của tỉnh?,single_hop,abstractive,True,0.0,0.0,-0.08333333333333331,-0.069323441926607,0.0,0.0,-0.009077646295996111,-0.00829029942338419,27.656601703421245
vlrag-8ad537015f,DenseGraph_minus_DenseOnly,"Nếu tôi nghe nói rằng thẩm quyền đăng ký hộ tịch đã thay đổi so với quy định cũ từ năm 1998, vậy thông tin này có chính xác theo Nghị định số 158/2005/NĐ-CP không?",citation,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4873329249994645
vlrag-8ad537015f,HybridGraph_minus_HybridOnly,"Nếu tôi nghe nói rằng thẩm quyền đăng ký hộ tịch đã thay đổi so với quy định cũ từ năm 1998, vậy thông tin này có chính xác theo Nghị định số 158/2005/NĐ-CP không?",citation,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017307026652819968,-0.00017307026652819968,-4.54434918899824
vlrag-8ad537015f,HybridOnly_minus_DenseOnly,"Nếu tôi nghe nói rằng thẩm quyền đăng ký hộ tịch đã thay đổi so với quy định cũ từ năm 1998, vậy thông tin này có chính xác theo Nghị định số 158/2005/NĐ-CP không?",citation,boolean,True,1.0,1.0,0.3333333333333333,0.5,0.1,0.0,0.0186915887850467,0.0186915887850467,30.287900927419003
vlrag-8ad537015f,HybridGraph_minus_DenseGraph,"Nếu tôi nghe nói rằng thẩm quyền đăng ký hộ tịch đã thay đổi so với quy định cũ từ năm 1998, vậy thông tin này có chính xác theo Nghị định số 158/2005/NĐ-CP không?",citation,boolean,True,1.0,1.0,0.3333333333333333,0.5,0.1,0.0,0.0185185185185185,0.0185185185185185,28.230884663420227
vlrag-8b0b97465f,DenseGraph_minus_DenseOnly,"Có được quy định nào bắt buộc các đơn vị phải báo cáo kết quả thực hiện phổ biến pháp luật cho Ủy ban nhân dân tỉnh không, hay chỉ cần làm là được?",single_hop,abstractive,True,-1.0,-1.0,-0.1666666666666666,-0.3562071871080222,-0.1,0.0,-0.038808373590982326,-0.014653784219001598,-2.6303689409996878
vlrag-8b0b97465f,HybridGraph_minus_HybridOnly,"Có được quy định nào bắt buộc các đơn vị phải báo cáo kết quả thực hiện phổ biến pháp luật cho Ủy ban nhân dân tỉnh không, hay chỉ cần làm là được?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142905,0.017857142857142905,0.4571332320010626
vlrag-8b0b97465f,HybridOnly_minus_DenseOnly,"Có được quy định nào bắt buộc các đơn vị phải báo cáo kết quả thực hiện phổ biến pháp luật cho Ủy ban nhân dân tỉnh không, hay chỉ cần làm là được?",single_hop,abstractive,True,-1.0,-1.0,-0.1666666666666666,-0.3562071871080222,-0.1,0.0,-0.04828042328042331,-0.02645502645502651,23.99209284042599
vlrag-8b0b97465f,HybridGraph_minus_DenseGraph,"Có được quy định nào bắt buộc các đơn vị phải báo cáo kết quả thực hiện phổ biến pháp luật cho Ủy ban nhân dân tỉnh không, hay chỉ cần làm là được?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.008385093167701918,0.006055900621117993,27.07959501342674
vlrag-8b9c2acd97,DenseGraph_minus_DenseOnly,"Trong trường hợp thương nhân đã có thành tích xuất khẩu và thương nhân mới chưa từng xuất khẩu, quy định về việc cấp visa tự động cho họ có gì khác biệt không?",cross_document,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.1704315886134068,0.104315886134068,-0.06859285299969997
vlrag-8b9c2acd97,HybridGraph_minus_HybridOnly,"Trong trường hợp thương nhân đã có thành tích xuất khẩu và thương nhân mới chưa từng xuất khẩu, quy định về việc cấp visa tự động cho họ có gì khác biệt không?",cross_document,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.08978848578232249,-0.054629499929962105,0.7589197799989016
vlrag-8b9c2acd97,HybridOnly_minus_DenseOnly,"Trong trường hợp thương nhân đã có thành tích xuất khẩu và thương nhân mới chưa từng xuất khẩu, quy định về việc cấp visa tự động cho họ có gì khác biệt không?",cross_document,abstractive,True,0.0,0.0,0.3,0.09528277051292477,0.0,0.0,0.2436911487758946,0.1589453860640301,27.212054769422767
vlrag-8b9c2acd97,HybridGraph_minus_DenseGraph,"Trong trường hợp thương nhân đã có thành tích xuất khẩu và thương nhân mới chưa từng xuất khẩu, quy định về việc cấp visa tự động cho họ có gì khác biệt không?",cross_document,abstractive,True,0.0,0.0,0.3,0.09528277051292477,0.0,0.0,-0.016528925619834683,0.0,28.03956740242137
vlrag-8c3b4b3876,DenseGraph_minus_DenseOnly,"Trong trường hợp tôi muốn xác minh tính chính xác của việc ban hành 03 quy chuẩn kỹ thuật quốc gia về đường sắt, có văn bản pháp luật nào ghi nhận căn cứ ban hành quy định này không?",citation,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.000952179432924298,0.000952179432924298,3.0271561190002085
vlrag-8c3b4b3876,HybridGraph_minus_HybridOnly,"Trong trường hợp tôi muốn xác minh tính chính xác của việc ban hành 03 quy chuẩn kỹ thuật quốc gia về đường sắt, có văn bản pháp luật nào ghi nhận căn cứ ban hành quy định này không?",citation,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005194130632385982,-0.0005194130632385982,-0.38277355099489085
vlrag-8c3b4b3876,HybridOnly_minus_DenseOnly,"Trong trường hợp tôi muốn xác minh tính chính xác của việc ban hành 03 quy chuẩn kỹ thuật quốc gia về đường sắt, có văn bản pháp luật nào ghi nhận căn cứ ban hành quy định này không?",citation,abstractive,True,0.0,0.0,0.5,0.36907024642854247,0.0,0.0,-0.003430368288150902,-0.003430368288150902,25.106138194426137
vlrag-8c3b4b3876,HybridGraph_minus_DenseGraph,"Trong trường hợp tôi muốn xác minh tính chính xác của việc ban hành 03 quy chuẩn kỹ thuật quốc gia về đường sắt, có văn bản pháp luật nào ghi nhận căn cứ ban hành quy định này không?",citation,abstractive,True,0.0,0.0,0.5,0.36907024642854247,0.0,0.0,-0.004901960784313798,-0.004901960784313798,21.696208524431036
vlrag-8c4ce236d3,DenseGraph_minus_DenseOnly,"Doanh nghiệp của tôi có nghe nói về quy định bổ sung đối tượng được thanh toán cước điện thoại di động, cụ thể là Phó Chủ tịch Hội Nhà báo tỉnh, không biết thông tin này có chính xác theo văn bản nào không?",citation,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.009526135808500202,-0.0361504640937958,-2.3112733670004673
vlrag-8c4ce236d3,HybridGraph_minus_HybridOnly,"Doanh nghiệp của tôi có nghe nói về quy định bổ sung đối tượng được thanh toán cước điện thoại di động, cụ thể là Phó Chủ tịch Hội Nhà báo tỉnh, không biết thông tin này có chính xác theo văn bản nào không?",citation,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0995252329875154,0.0735009671179884,0.18583127000056265
vlrag-8c4ce236d3,HybridOnly_minus_DenseOnly,"Doanh nghiệp của tôi có nghe nói về quy định bổ sung đối tượng được thanh toán cước điện thoại di động, cụ thể là Phó Chủ tịch Hội Nhà báo tỉnh, không biết thông tin này có chính xác theo văn bản nào không?",citation,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.08426158821415738,-0.0790513833992095,24.78602369742265
vlrag-8c4ce236d3,HybridGraph_minus_DenseGraph,"Doanh nghiệp của tôi có nghe nói về quy định bổ sung đối tượng được thanh toán cước điện thoại di động, cụ thể là Phó Chủ tịch Hội Nhà báo tỉnh, không biết thông tin này có chính xác theo văn bản nào không?",citation,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.005737508964857807,0.030600047812574693,27.28312833442368
vlrag-8d07b2c897,DenseGraph_minus_DenseOnly,Làm sao để biết quy định về chế độ chi tiêu cho xúc tiến thương mại năm 2009 dựa trên văn bản nào của Chính phủ?,citation,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046787,0.018691588785046814,1.4465583480000515
